cdm_name,denominator_cohort_name,outcome_cohort_name,incidence_start_date,incidence_end_date,analysis_interval,analysis_censor_cohort_name,analysis_complete_database_intervals,analysis_outcome_washout,analysis_repeated_events,denominator_age_group,denominator_days_prior_observation,denominator_end_date,denominator_requirements_at_entry,denominator_sex,denominator_start_date,denominator_target_cohort_name,denominator_time_at_risk,denominator_count,outcome_count,person_days,person_years,incidence_100000_pys,incidence_100000_pys_95CI_lower,incidence_100000_pys_95CI_upper,result_type
mock,denominator_cohort_6,cohort_1,2022-05-01,2022-05-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,225,1,3581,9.804,10199.918,258.24,56830.308,tidy_incidence
mock,denominator_cohort_6,cohort_1,2022-06-01,2022-06-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,127,0,1901,5.205,0,0,70871.843,tidy_incidence
mock,denominator_cohort_6,cohort_1,2022-07-01,2022-07-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,116,0,2064,5.651,0,0,65278.348,tidy_incidence
mock,denominator_cohort_6,cohort_1,2022-08-01,2022-08-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,163,2,2763,7.565,26437.541,3201.709,95501.489,tidy_incidence
mock,denominator_cohort_6,cohort_1,2022-09-01,2022-09-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,150,0,2779,7.608,0,0,48486.849,tidy_incidence
mock,denominator_cohort_6,cohort_1,2022-10-01,2022-10-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,89,0,1763,4.827,0,0,76421.783,tidy_incidence
mock,denominator_cohort_6,cohort_1,2022-11-01,2022-11-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,63,0,1142,3.127,0,0,117968.643,tidy_incidence
mock,denominator_cohort_6,cohort_1,2022-12-01,2022-12-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,58,1,1052,2.88,34722.222,879.091,193459.84,tidy_incidence
mock,denominator_cohort_6,cohort_1,2023-01-01,2023-01-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,50,0,867,2.374,0,0,155386.666,tidy_incidence
mock,denominator_cohort_6,cohort_1,2023-02-01,2023-02-28,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,40,1,680,1.862,53705.693,1359.71,299228.968,tidy_incidence
mock,denominator_cohort_6,cohort_1,2023-03-01,2023-03-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,40,0,791,2.166,0,0,170308.377,tidy_incidence
mock,denominator_cohort_6,cohort_1,2023-04-01,2023-04-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,23,0,511,1.399,0,0,263679.732,tidy_incidence
mock,denominator_cohort_6,cohort_1,2023-05-01,2023-05-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,25,1,450,1.232,81168.831,2055.017,452243.782,tidy_incidence
mock,denominator_cohort_6,cohort_1,2023-06-01,2023-06-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,25,1,398,1.09,91743.119,2322.735,511159.944,tidy_incidence
mock,denominator_cohort_6,cohort_1,2023-07-01,2023-07-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,22,0,412,1.128,0,0,327028.32,tidy_incidence
mock,denominator_cohort_6,cohort_1,2023-08-01,2023-08-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,13,0,247,0.676,0,0,545692.227,tidy_incidence
mock,denominator_cohort_6,cohort_1,2023-09-01,2023-09-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,12,0,172,0.471,0,0,783201.583,tidy_incidence
mock,denominator_cohort_6,cohort_1,2023-10-01,2023-10-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,22,0,431,1.18,0,0,312616.903,tidy_incidence
mock,denominator_cohort_6,cohort_1,2023-11-01,2023-11-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,31,2,612,1.676,119331.742,14451.628,431067.283,tidy_incidence
mock,denominator_cohort_6,cohort_1,2023-12-01,2023-12-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,31,0,565,1.547,0,0,238453.746,tidy_incidence
mock,denominator_cohort_6,cohort_1,2024-01-01,2024-01-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,20,2,318,0.871,229621.125,27808.184,829470.456,tidy_incidence
mock,denominator_cohort_6,cohort_1,2024-02-01,2024-02-29,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,13,0,297,0.813,0,0,453736.71,tidy_incidence
mock,denominator_cohort_6,cohort_1,2024-03-01,2024-03-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,13,0,268,0.734,0,0,502572.133,tidy_incidence
mock,denominator_cohort_9,cohort_1,2021-04-01,2021-04-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,781,0,15506,42.453,0,0,8689.326,tidy_incidence
mock,denominator_cohort_9,cohort_1,2021-05-01,2021-05-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,5475,4,83856,229.585,1742.274,474.711,4460.914,tidy_incidence
mock,denominator_cohort_9,cohort_1,2021-06-01,2021-06-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,112174,21,1433001,3923.343,535.258,331.333,818.198,tidy_incidence
mock,denominator_cohort_9,cohort_1,2021-07-01,2021-07-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,240335,121,5354121,14658.784,825.444,684.931,986.3,tidy_incidence
mock,denominator_cohort_9,cohort_1,2021-08-01,2021-08-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,303132,280,8593955,23528.966,1190.023,1054.703,1337.89,tidy_incidence
mock,denominator_cohort_9,cohort_1,2021-09-01,2021-09-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,312303,263,7832510,21444.244,1226.436,1082.678,1383.97,tidy_incidence
mock,denominator_cohort_9,cohort_1,2021-10-01,2021-10-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,207732,133,4519632,12374.078,1074.828,899.931,1273.792,tidy_incidence
mock,denominator_cohort_9,cohort_1,2021-11-01,2021-11-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,82118,69,1380523,3779.666,1825.558,1420.393,2310.361,tidy_incidence
mock,denominator_cohort_9,cohort_1,2021-12-01,2021-12-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,24211,33,490136,1341.919,2459.165,1692.776,3453.582,tidy_incidence
mock,denominator_cohort_9,cohort_1,2022-01-01,2022-01-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,9605,15,175700,481.04,3118.244,1745.257,5143.069,tidy_incidence
mock,denominator_cohort_9,cohort_1,2022-02-01,2022-02-28,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,2961,7,50870,139.274,5026.064,2020.738,10355.612,tidy_incidence
mock,denominator_cohort_9,cohort_1,2022-03-01,2022-03-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,1288,7,25468,69.728,10039.009,4036.202,20684.195,tidy_incidence
mock,denominator_cohort_9,cohort_1,2022-04-01,2022-04-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,937,3,22225,60.849,4930.237,1016.733,14408.245,tidy_incidence
mock,denominator_cohort_9,cohort_1,2022-05-01,2022-05-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,880,3,21612,59.17,5070.137,1045.584,14817.092,tidy_incidence
