cdm_name,denominator_cohort_name,outcome_cohort_name,incidence_start_date,incidence_end_date,analysis_interval,analysis_censor_cohort_name,analysis_complete_database_intervals,analysis_outcome_washout,analysis_repeated_events,denominator_age_group,denominator_days_prior_observation,denominator_end_date,denominator_requirements_at_entry,denominator_sex,denominator_start_date,denominator_target_cohort_name,denominator_time_at_risk,denominator_count,outcome_count,person_days,person_years,incidence_100000_pys,incidence_100000_pys_95CI_lower,incidence_100000_pys_95CI_upper,result_type
mock,denominator_cohort_11,cohort_1,2023-06-01,2023-06-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,75312,12,2256440,6177.796,194.244,100.369,339.305,tidy_incidence
mock,denominator_cohort_11,cohort_1,2023-07-01,2023-07-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,75148,19,2327803,6373.177,298.124,179.49,465.558,tidy_incidence
mock,denominator_cohort_11,cohort_1,2023-08-01,2023-08-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,75036,13,2324898,6365.224,204.235,108.746,349.248,tidy_incidence
mock,denominator_cohort_11,cohort_1,2023-09-01,2023-09-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,74966,19,2247298,6152.767,308.804,185.92,482.236,tidy_incidence
mock,denominator_cohort_11,cohort_1,2023-10-01,2023-10-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,74817,12,2313851,6334.979,189.424,97.878,330.886,tidy_incidence
mock,denominator_cohort_11,cohort_1,2023-11-01,2023-11-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,74491,18,2228930,6102.478,294.962,174.813,466.167,tidy_incidence
mock,denominator_cohort_11,cohort_1,2023-12-01,2023-12-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,74151,14,2294958,6283.253,222.815,121.815,373.845,tidy_incidence
mock,denominator_cohort_11,cohort_1,2024-01-01,2024-01-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,73956,18,2291226,6273.035,286.942,170.06,453.493,tidy_incidence
mock,denominator_cohort_11,cohort_1,2024-02-01,2024-02-29,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,73868,15,2140997,5861.73,255.897,143.224,422.063,tidy_incidence
mock,denominator_cohort_11,cohort_1,2024-03-01,2024-03-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,73802,23,2285963,6258.626,367.493,232.959,551.42,tidy_incidence
mock,denominator_cohort_14,cohort_1,2022-06-01,2022-06-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,721,0,6419,17.574,0,0,20990.551,tidy_incidence
mock,denominator_cohort_14,cohort_1,2022-07-01,2022-07-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,10285,1,108116,296.005,337.832,8.553,1882.28,tidy_incidence
mock,denominator_cohort_14,cohort_1,2022-08-01,2022-08-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,41917,1,791620,2167.337,46.14,1.168,257.073,tidy_incidence
mock,denominator_cohort_14,cohort_1,2022-09-01,2022-09-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,56214,4,1517218,4153.916,96.295,26.237,246.553,tidy_incidence
mock,denominator_cohort_14,cohort_1,2022-10-01,2022-10-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,82901,11,2160689,5915.644,185.948,92.824,332.712,tidy_incidence
mock,denominator_cohort_14,cohort_1,2022-11-01,2022-11-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,103767,16,2730801,7476.526,214.003,122.321,347.528,tidy_incidence
mock,denominator_cohort_14,cohort_1,2022-12-01,2022-12-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,118540,19,2945414,8064.104,235.612,141.854,367.937,tidy_incidence
mock,denominator_cohort_14,cohort_1,2023-01-01,2023-01-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,101841,23,2907076,7959.14,288.976,183.186,433.606,tidy_incidence
mock,denominator_cohort_14,cohort_1,2023-02-01,2023-02-28,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,96169,14,2614684,7158.615,195.569,106.919,328.131,tidy_incidence
mock,denominator_cohort_14,cohort_1,2023-03-01,2023-03-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,94241,8,2893344,7921.544,100.99,43.6,198.991,tidy_incidence
mock,denominator_cohort_14,cohort_1,2023-04-01,2023-04-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,93592,24,2798073,7660.706,313.287,200.729,466.146,tidy_incidence
mock,denominator_cohort_14,cohort_1,2023-05-01,2023-05-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,93463,13,2873482,7867.165,165.244,87.985,282.572,tidy_incidence
mock,denominator_cohort_14,cohort_1,2023-06-01,2023-06-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,91942,14,2732644,7481.572,187.126,102.304,313.966,tidy_incidence
mock,denominator_cohort_14,cohort_1,2023-07-01,2023-07-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,90453,19,2791626,7643.055,248.592,149.668,388.207,tidy_incidence
mock,denominator_cohort_14,cohort_1,2023-08-01,2023-08-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,89733,11,2777009,7603.036,144.679,72.223,258.871,tidy_incidence
mock,denominator_cohort_14,cohort_1,2023-09-01,2023-09-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,89590,14,2669785,7309.473,191.532,104.712,321.359,tidy_incidence
mock,denominator_cohort_14,cohort_1,2023-10-01,2023-10-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,87152,18,2562469,7015.658,256.569,152.059,405.49,tidy_incidence
mock,denominator_cohort_14,cohort_1,2023-11-01,2023-11-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,78025,13,2233366,6114.623,212.605,113.203,363.561,tidy_incidence
mock,denominator_cohort_14,cohort_1,2023-12-01,2023-12-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,71709,8,2164959,5927.335,134.968,58.27,265.941,tidy_incidence
mock,denominator_cohort_14,cohort_1,2024-01-01,2024-01-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,68657,13,2118423,5799.926,224.141,119.346,383.288,tidy_incidence
mock,denominator_cohort_14,cohort_1,2024-02-01,2024-02-29,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,68045,11,1964587,5378.746,204.509,102.09,365.922,tidy_incidence
mock,denominator_cohort_14,cohort_1,2024-03-01,2024-03-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,67498,13,2081753,5699.529,228.089,121.448,390.039,tidy_incidence
mock,denominator_cohort_17,cohort_1,2022-11-01,2022-11-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,7483,0,79931,218.839,0,0,1685.659,tidy_incidence
mock,denominator_cohort_17,cohort_1,2022-12-01,2022-12-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,32487,6,643709,1762.379,340.449,124.939,741.014,tidy_incidence
mock,denominator_cohort_17,cohort_1,2023-01-01,2023-01-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,40837,8,1126706,3084.753,259.34,111.965,511.003,tidy_incidence
mock,denominator_cohort_17,cohort_1,2023-02-01,2023-02-28,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,43699,3,1190830,3260.315,92.016,18.976,268.909,tidy_incidence
mock,denominator_cohort_17,cohort_1,2023-03-01,2023-03-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,44533,6,1369266,3748.846,160.049,58.735,348.36,tidy_incidence
mock,denominator_cohort_17,cohort_1,2023-04-01,2023-04-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,44662,6,1336191,3658.292,164.011,60.189,356.983,tidy_incidence
mock,denominator_cohort_17,cohort_1,2023-05-01,2023-05-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,46165,7,1326666,3632.214,192.72,77.483,397.077,tidy_incidence
mock,denominator_cohort_17,cohort_1,2023-06-01,2023-06-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,41569,9,1148462,3144.318,286.231,130.883,543.355,tidy_incidence
mock,denominator_cohort_17,cohort_1,2023-07-01,2023-07-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,37379,9,1117046,3058.305,294.281,134.564,558.636,tidy_incidence
mock,denominator_cohort_17,cohort_1,2023-08-01,2023-08-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,35645,18,1091251,2987.682,602.474,357.064,952.168,tidy_incidence
mock,denominator_cohort_17,cohort_1,2023-09-01,2023-09-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,37669,14,1049789,2874.166,487.098,266.301,817.267,tidy_incidence
mock,denominator_cohort_17,cohort_1,2023-10-01,2023-10-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,44291,7,1109370,3037.29,230.469,92.66,474.853,tidy_incidence
mock,denominator_cohort_17,cohort_1,2023-11-01,2023-11-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,43224,6,1148846,3145.369,190.757,70.004,415.197,tidy_incidence
mock,denominator_cohort_17,cohort_1,2023-12-01,2023-12-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,42443,13,1242101,3400.687,382.276,203.546,653.703,tidy_incidence
mock,denominator_cohort_17,cohort_1,2024-01-01,2024-01-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,41210,13,1261241,3453.09,376.474,200.457,643.783,tidy_incidence
mock,denominator_cohort_17,cohort_1,2024-02-01,2024-02-29,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,41339,8,1185284,3245.131,246.523,106.431,485.749,tidy_incidence
mock,denominator_cohort_17,cohort_1,2024-03-01,2024-03-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,41623,10,1275597,3492.394,286.337,137.309,526.583,tidy_incidence
mock,denominator_cohort_20,cohort_1,2023-06-01,2023-06-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,10759,0,260378,712.876,0,0,517.464,tidy_incidence
mock,denominator_cohort_20,cohort_1,2023-07-01,2023-07-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,12913,6,370929,1015.548,590.814,216.818,1285.953,tidy_incidence
mock,denominator_cohort_20,cohort_1,2023-08-01,2023-08-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,13459,5,410182,1123.017,445.229,144.565,1039.017,tidy_incidence
mock,denominator_cohort_20,cohort_1,2023-09-01,2023-09-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,16042,4,411417,1126.398,355.114,96.757,909.234,tidy_incidence
mock,denominator_cohort_20,cohort_1,2023-10-01,2023-10-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,21780,4,494081,1352.72,295.701,80.568,757.111,tidy_incidence
mock,denominator_cohort_20,cohort_1,2023-11-01,2023-11-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,21524,9,547272,1498.349,600.661,274.661,1140.242,tidy_incidence
mock,denominator_cohort_20,cohort_1,2023-12-01,2023-12-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,20583,7,592052,1620.95,431.846,173.624,889.767,tidy_incidence
mock,denominator_cohort_20,cohort_1,2024-01-01,2024-01-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,19737,11,601061,1645.615,668.443,333.684,1196.029,tidy_incidence
mock,denominator_cohort_20,cohort_1,2024-02-01,2024-02-29,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,19779,1,565794,1549.06,64.555,1.634,359.679,tidy_incidence
mock,denominator_cohort_20,cohort_1,2024-03-01,2024-03-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,19857,5,607474,1663.173,300.63,97.614,701.571,tidy_incidence
mock,denominator_cohort_23,cohort_1,2023-10-01,2023-10-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_7,0 to Inf,5968,0,118261,323.781,0,0,1139.313,tidy_incidence
mock,denominator_cohort_23,cohort_1,2023-11-01,2023-11-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_7,0 to Inf,8865,0,225896,618.47,0,0,596.452,tidy_incidence
mock,denominator_cohort_23,cohort_1,2023-12-01,2023-12-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_7,0 to Inf,10207,5,300861,823.713,607.008,197.094,1416.553,tidy_incidence
mock,denominator_cohort_23,cohort_1,2024-01-01,2024-01-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_7,0 to Inf,10473,1,320031,876.197,114.13,2.89,635.889,tidy_incidence
mock,denominator_cohort_23,cohort_1,2024-02-01,2024-02-29,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_7,0 to Inf,10678,3,307187,841.032,356.705,73.561,1042.442,tidy_incidence
mock,denominator_cohort_23,cohort_1,2024-03-01,2024-03-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_7,0 to Inf,10864,2,333993,914.423,218.717,26.488,790.082,tidy_incidence
mock,denominator_cohort_3,cohort_1,2021-02-01,2021-02-28,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,358050,578,10017044,27425.172,2107.553,1939.216,2286.59,tidy_incidence
mock,denominator_cohort_3,cohort_1,2021-03-01,2021-03-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,357412,633,11059021,30277.949,2090.63,1930.917,2260.03,tidy_incidence
mock,denominator_cohort_3,cohort_1,2021-04-01,2021-04-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,355960,571,10642373,29137.229,1959.692,1802.229,2127.228,tidy_incidence
mock,denominator_cohort_3,cohort_1,2021-05-01,2021-05-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,351601,511,10312474,28234.015,1809.874,1656.332,1973.819,tidy_incidence
mock,denominator_cohort_3,cohort_1,2021-06-01,2021-06-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,279253,449,6534613,17890.795,2509.67,2282.874,2752.902,tidy_incidence
mock,denominator_cohort_3,cohort_1,2021-07-01,2021-07-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,152811,336,2945562,8064.509,4166.404,3732.77,4636.584,tidy_incidence
mock,denominator_cohort_3,cohort_1,2021-08-01,2021-08-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,55796,246,1389627,3804.591,6465.872,5683.055,7326.391,tidy_incidence
mock,denominator_cohort_3,cohort_1,2021-09-01,2021-09-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,36493,152,956324,2618.272,5805.356,4919.144,6805.108,tidy_incidence
mock,denominator_cohort_3,cohort_1,2021-10-01,2021-10-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,28128,135,804549,2202.735,6128.744,5138.553,7254.111,tidy_incidence
mock,denominator_cohort_3,cohort_1,2021-11-01,2021-11-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,24542,118,725323,1985.826,5942.112,4918.443,7116.007,tidy_incidence
mock,denominator_cohort_3,cohort_1,2021-12-01,2021-12-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,23748,101,730964,2001.27,5046.795,4110.698,6132.314,tidy_incidence
mock,denominator_cohort_3,cohort_1,2022-01-01,2022-01-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,23440,115,722248,1977.407,5815.697,4801.454,6980.864,tidy_incidence
mock,denominator_cohort_3,cohort_1,2022-02-01,2022-02-28,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,23111,132,642352,1758.664,7505.698,6279.955,8900.8,tidy_incidence
mock,denominator_cohort_3,cohort_1,2022-03-01,2022-03-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,22735,95,699524,1915.192,4960.338,4013.21,6063.756,tidy_incidence
mock,denominator_cohort_3,cohort_1,2022-04-01,2022-04-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,22414,88,668693,1830.782,4806.689,3855.105,5921.975,tidy_incidence
mock,denominator_cohort_3,cohort_1,2022-05-01,2022-05-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,22182,62,685452,1876.665,3303.733,2532.953,4235.237,tidy_incidence
mock,denominator_cohort_3,cohort_1,2022-06-01,2022-06-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,22036,77,659350,1805.202,4265.451,3366.227,5331.081,tidy_incidence
mock,denominator_cohort_3,cohort_1,2022-07-01,2022-07-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,21913,88,676988,1853.492,4747.795,3807.87,5849.416,tidy_incidence
mock,denominator_cohort_3,cohort_1,2022-08-01,2022-08-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,21760,113,671182,1837.596,6149.339,5067.925,7393.201,tidy_incidence
mock,denominator_cohort_3,cohort_1,2022-09-01,2022-09-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,21547,65,644398,1764.266,3684.252,2843.428,4695.881,tidy_incidence
mock,denominator_cohort_3,cohort_1,2022-10-01,2022-10-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,21418,72,662413,1813.588,3970.031,3106.305,4999.597,tidy_incidence
mock,denominator_cohort_3,cohort_1,2022-11-01,2022-11-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,21314,65,638094,1747.006,3720.651,2871.52,4742.275,tidy_incidence
mock,denominator_cohort_3,cohort_1,2022-12-01,2022-12-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,21219,99,655817,1795.529,5513.695,4481.26,6712.726,tidy_incidence
mock,denominator_cohort_3,cohort_1,2023-01-01,2023-01-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,21089,122,651403,1783.444,6840.697,5680.785,8167.802,tidy_incidence
mock,denominator_cohort_3,cohort_1,2023-02-01,2023-02-28,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,20934,66,584807,1601.114,4122.13,3188.055,5244.36,tidy_incidence
mock,denominator_cohort_3,cohort_1,2023-03-01,2023-03-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,20844,69,644379,1764.214,3911.09,3043.062,4949.735,tidy_incidence
mock,denominator_cohort_3,cohort_1,2023-04-01,2023-04-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,20747,64,621180,1700.698,3763.161,2898.092,4805.472,tidy_incidence
mock,denominator_cohort_3,cohort_1,2023-05-01,2023-05-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,20671,78,639417,1750.628,4455.544,3521.923,5560.72,tidy_incidence
mock,denominator_cohort_3,cohort_1,2023-06-01,2023-06-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,20575,65,616146,1686.916,3853.185,2973.807,4911.201,tidy_incidence
mock,denominator_cohort_3,cohort_1,2023-07-01,2023-07-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,20494,66,634061,1735.964,3801.922,2940.406,4836.977,tidy_incidence
mock,denominator_cohort_3,cohort_1,2023-08-01,2023-08-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,20406,80,631133,1727.948,4629.769,3671.119,5762.148,tidy_incidence
mock,denominator_cohort_3,cohort_1,2023-09-01,2023-09-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,20320,71,608381,1665.656,4262.585,3329.114,5376.671,tidy_incidence
mock,denominator_cohort_3,cohort_1,2023-10-01,2023-10-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,20236,66,626053,1714.04,3850.552,2978.017,4898.846,tidy_incidence
mock,denominator_cohort_3,cohort_1,2023-11-01,2023-11-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,20146,62,603112,1651.231,3754.774,2878.764,4813.451,tidy_incidence
mock,denominator_cohort_3,cohort_1,2023-12-01,2023-12-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,20063,83,620379,1698.505,4886.65,3892.19,6057.738,tidy_incidence
mock,denominator_cohort_3,cohort_1,2024-01-01,2024-01-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,19961,86,617425,1690.418,5087.499,4069.343,6283.02,tidy_incidence
mock,denominator_cohort_3,cohort_1,2024-02-01,2024-02-29,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,19868,96,574713,1573.478,6101.134,4941.938,7450.529,tidy_incidence
mock,denominator_cohort_3,cohort_1,2024-03-01,2024-03-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,19764,84,611127,1673.175,5020.395,4004.464,6215.591,tidy_incidence
mock,denominator_cohort_6,cohort_1,2021-03-01,2021-03-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,718,0,9855,26.982,0,0,13671.631,tidy_incidence
mock,denominator_cohort_6,cohort_1,2021-04-01,2021-04-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,4230,1,33703,92.274,1083.729,27.438,6038.151,tidy_incidence
mock,denominator_cohort_6,cohort_1,2021-05-01,2021-05-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,70180,17,632666,1732.145,981.442,571.726,1571.384,tidy_incidence
mock,denominator_cohort_6,cohort_1,2021-06-01,2021-06-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,191467,74,2689362,7363.072,1005.015,789.153,1261.705,tidy_incidence
mock,denominator_cohort_6,cohort_1,2021-07-01,2021-07-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,183171,71,2682815,7345.147,966.625,754.942,1219.265,tidy_incidence
